'Page number,'Key,'Value,'Confidence Score % (Key),'Confidence Score % (Value)
"'1","'P.I.C","':MAY NGUYEN","'20.74643135","'20.74643135"
"'1","'BOOKING CONFIRMATION / REVISE :","'000","'57.07378387","'57.07378387"
"'1","'DATE:","'2015/05/13","'30.69754601","'30.69754601"
"'1","'","'08:28:45 AM","'28.24532318","'28.24532318"
"'1","'BOOKING NO","':235500249844","'76.87600708","'76.87600708"
"'1","'APPLICATION NO.","'15042402006656","'67.31787109","'67.31787109"
"'1","'VESSEL/VOYAGE","':EVER PEACE 1171-227N","'67.52943420","'67.52943420"
"'1","'CARRIER","':EVERGREEN LINE","'56.67511368","'56.67511368"
"'1","'ON BEHALF OF","':EVERGREEN MARINE CORPORATION","'52.00821304","'52.00821304"
"'1","'PORT OF RECEIPT","':HO CHI MINH,SOCIALIST REPUBLIC OF VIETNAM","'37.09507751","'37.09507751"
"'1","'PORT OF LOADING","':HO CHI MINH, SOCIALIST REPUBLIC OF VIETNAM","'31.66395760","'31.66395760"
"'1","'CUT OFF DATE","'/TIME:2015/05/26 17:00 PM","'28.37190056","'28.37190056"
"'1","'ETA DATE","'2015/05/26","'24.07645226","'24.07645226"
"'1","'ETD DATE","':2015/05/27","'28.04855919","'28.04855919"
"'1","'TRANSSHIP PORT","':SHEKOU, CHINA","'24.95603943","'24.95603943"
"'1","'ETA DATE","':2015/05/30","'20.30201340","'20.30201340"
"'1","'STUFFING PLACE","'WAREHOUSE","'22.00960159","'22.00960159"
"'1","'REMARKS","':/Y CAP CONT CARRIER NANG (HANG + VO? - 34 TONS), SACH, TOT. KHACH HANG LUU Y TRONG LUONG KHI LAY CONT VA DONG HANG.","'16.85148430","'16.85148430"
"'1","'Please Note:","'Weight carrying capacity of equipment varies between containers Please check the placard affixed to each container for it's specific maximum weight and DO NOT exceed this weight at any time. It is Shipper's responsibility to ensure that the weights tendered conform to the legal restrictions of ALL regions contemplated by this movement If you have any questions, please contact Customer Service.","'38.81732178","'38.81732178"
"'1","'SPECIAL HANDLING","':REEFER-MODEL:CARRIER","'34.90301514","'34.90301514"
"'1","'EMPTY PICK UP","'AT:CAT LAI TERMINAL","'38.12113571","'38.12113571"
"'1","'TELNO","':8-37422234","'56.66374969","'56.66374969"
"'1","'INLAND RETURN","'LAI TERMINAL","'42.26914215","'42.26914215"
"'1","'TELNO","':08-7422254","'48.40182495","'48.40182495"
"'1","'SERVICE CONTRACT","'SQI400074","'67.11378479","'67.11378479"
"'1","'PAYMENT TERM","'PREPAID","'66.37401581","'66.37401581"
"'1","'PARTIAL","'","'42.62724686","'42.62724686"
